std_ymd,tm_trm,org,dst,pop
20180703,06_11,동탄5동,향남읍,206.95
20180703,06_11,동탄5동,화산동,115.91
20180703,06_11,동탄6동,기배동,74.52
20180703,06_11,동탄6동,남양읍,322.83
20180703,06_11,동탄6동,동탄1동,1981.04
20180703,06_11,동탄6동,동탄2동,4144.17
20180703,06_11,동탄6동,동탄3동,888.43
20180703,06_11,동탄6동,동탄4동,3299.86
20180703,06_11,동탄6동,동탄5동,2819.77
20180703,06_11,동탄6동,마도면,46.92
20180703,06_11,동탄6동,매송면,16.56
20180703,06_11,동탄6동,반월동,1970.02
20180703,06_11,동탄6동,병점1동,366.96
20180703,06_11,동탄6동,병점2동,240.07
20180703,06_11,동탄6동,봉담읍,375.27
20180703,06_11,동탄6동,비봉면,69
20180703,06_11,동탄6동,서신면,16.56
20180703,06_11,동탄6동,송산면,24.84
20180703,06_11,동탄6동,양감면,149.01
20180703,06_11,동탄6동,우정읍,157.29
20180703,06_11,동탄6동,장안면,113.13
20180703,06_11,동탄6동,정남면,510.47
20180703,06_11,동탄6동,진안동,386.31
20180703,06_11,동탄6동,팔탄면,217.98
20180703,06_11,동탄6동,향남읍,422.16
20180703,06_11,동탄6동,화산동,226.27
20180703,06_11,마도면,기배동,11.04
20180703,06_11,마도면,남양읍,1545.07
20180703,06_11,마도면,동탄1동,2.76
20180703,06_11,마도면,동탄2동,19.32
20180703,06_11,마도면,동탄3동,13.8
20180703,06_11,마도면,동탄5동,13.8
20180703,06_11,마도면,동탄6동,8.28
20180703,06_11,마도면,매송면,30.36
20180703,06_11,마도면,반월동,5.52
20180703,06_11,마도면,병점1동,13.8
20180703,06_11,마도면,병점2동,2.76
20180703,06_11,마도면,봉담읍,88.31
20180703,06_11,마도면,비봉면,165.58
20180703,06_11,마도면,서신면,446.99
20180703,06_11,마도면,송산면,1048.5
20180703,06_11,마도면,양감면,19.32
20180703,06_11,마도면,우정읍,85.55
20180703,06_11,마도면,장안면,99.35
20180703,06_11,마도면,정남면,24.84
20180703,06_11,마도면,진안동,13.8
20180703,06_11,마도면,팔탄면,124.18
20180703,06_11,마도면,향남읍,66.24
20180703,06_11,마도면,화산동,13.8
20180703,06_11,매송면,기배동,38.64
20180703,06_11,매송면,남양읍,391.79
20180703,06_11,매송면,동탄1동,13.8
20180703,06_11,매송면,동탄2동,27.6
20180703,06_11,매송면,동탄3동,24.84
20180703,06_11,매송면,동탄4동,8.28
20180703,06_11,매송면,동탄5동,5.52
20180703,06_11,매송면,동탄6동,38.64
20180703,06_11,매송면,마도면,91.08
20180703,06_11,매송면,반월동,8.28
20180703,06_11,매송면,병점1동,11.04
20180703,06_11,매송면,병점2동,8.28
20180703,06_11,매송면,봉담읍,637.34
20180703,06_11,매송면,비봉면,590.46
20180703,06_11,매송면,서신면,22.08
20180703,06_11,매송면,송산면,52.44
20180703,06_11,매송면,양감면,22.08
20180703,06_11,매송면,우정읍,24.84
20180703,06_11,매송면,장안면,49.68
20180703,06_11,매송면,정남면,96.59
20180703,06_11,매송면,진안동,13.8
20180703,06_11,매송면,팔탄면,198.68
20180703,06_11,매송면,향남읍,146.27
20180703,06_11,매송면,화산동,82.8
20180703,06_11,반월동,기배동,60.72
20180703,06_11,반월동,남양읍,162.8
20180703,06_11,반월동,동탄1동,2265.23
20180703,06_11,반월동,동탄2동,2290.03
20180703,06_11,반월동,동탄3동,2038.96
20180703,06_11,반월동,동탄4동,195.91
20180703,06_11,반월동,동탄5동,292.45
20180703,06_11,반월동,동탄6동,717.34
20180703,06_11,반월동,마도면,33.12
20180703,06_11,반월동,매송면,30.36
20180703,06_11,반월동,병점1동,405.59
20180703,06_11,반월동,병점2동,397.33
20180703,06_11,반월동,봉담읍,435.95
20180703,06_11,반월동,비봉면,27.6
20180703,06_11,반월동,서신면,2.76
20180703,06_11,반월동,송산면,16.56
20180703,06_11,반월동,양감면,126.91
20180703,06_11,반월동,우정읍,85.55
20180703,06_11,반월동,장안면,99.34
20180703,06_11,반월동,정남면,444.24
20180703,06_11,반월동,진안동,2165.91
20180703,06_11,반월동,팔탄면,132.44
20180703,06_11,반월동,향남읍,314.55
20180703,06_11,반월동,화산동,245.58
20180703,06_11,병점1동,기배동,96.59
20180703,06_11,병점1동,남양읍,165.55
20180703,06_11,병점1동,동탄1동,698.05
20180703,06_11,병점1동,동탄2동,1081.57
20180703,06_11,병점1동,동탄3동,1423.7
20180703,06_11,병점1동,동탄4동,137.98
20180703,06_11,병점1동,동탄5동,251.11
20180703,06_11,병점1동,동탄6동,744.95
20180703,06_11,병점1동,마도면,60.72
20180703,06_11,병점1동,매송면,27.6
20180703,06_11,병점1동,반월동,1407.13
20180703,06_11,병점1동,병점2동,2135.55
20180703,06_11,병점1동,봉담읍,640.11
20180703,06_11,병점1동,비봉면,52.44
20180703,06_11,병점1동,서신면,11.04
20180703,06_11,병점1동,송산면,13.8
20180703,06_11,병점1동,양감면,157.28
20180703,06_11,병점1동,우정읍,126.94
20180703,06_11,병점1동,장안면,91.06
20180703,06_11,병점1동,정남면,1037.41
20180703,06_11,병점1동,진안동,2243.15
20180703,06_11,병점1동,팔탄면,248.34
20180703,06_11,병점1동,향남읍,524.23
20180703,06_11,병점1동,화산동,758.76
20180703,06_11,병점2동,기배동,66.24
20180703,06_11,병점2동,남양읍,118.65
20180703,06_11,병점2동,동탄1동,629.1
20180703,06_11,병점2동,동탄2동,1004.28
20180703,06_11,병점2동,동탄3동,2847.4
20180703,06_11,병점2동,동탄4동,124.19
20180703,06_11,병점2동,동탄5동,251.09
20180703,06_11,병점2동,동탄6동,496.64
20180703,06_11,병점2동,마도면,24.84
20180703,06_11,병점2동,매송면,19.32
20180703,06_11,병점2동,반월동,1592.02
20180703,06_11,병점2동,병점1동,2508.01
20180703,06_11,병점2동,봉담읍,400.07
20180703,06_11,병점2동,비봉면,27.6
20180703,06_11,병점2동,서신면,5.52
20180703,06_11,병점2동,송산면,16.56
20180703,06_11,병점2동,양감면,154.54
20180703,06_11,병점2동,우정읍,74.51
20180703,06_11,병점2동,장안면,63.46
20180703,06_11,병점2동,정남면,477.35
20180703,06_11,병점2동,진안동,2221.05
20180703,06_11,병점2동,팔탄면,154.53
20180703,06_11,병점2동,향남읍,295.25
20180703,06_11,병점2동,화산동,325.6
20180703,06_11,봉담읍,기배동,2899.79
20180703,06_11,봉담읍,남양읍,1564.4
20180703,06_11,봉담읍,동탄1동,366.99
20180703,06_11,봉담읍,동탄2동,640.12
20180703,06_11,봉담읍,동탄3동,344.91
20180703,06_11,봉담읍,동탄4동,132.47
20180703,06_11,봉담읍,동탄5동,184.89
20180703,06_11,봉담읍,동탄6동,629.08
20180703,06_11,봉담읍,마도면,463.55
20180703,06_11,봉담읍,매송면,789.12
20180703,06_11,봉담읍,반월동,554.59
20180703,06_11,봉담읍,병점1동,565.64
20180703,06_11,봉담읍,병점2동,201.44
20180703,06_11,봉담읍,비봉면,849.81
20180703,06_11,봉담읍,서신면,201.43
20180703,06_11,봉담읍,송산면,220.74
20180703,06_11,봉담읍,양감면,764.28
20180703,06_11,봉담읍,우정읍,949.12
20180703,06_11,봉담읍,장안면,938.12
20180703,06_11,봉담읍,정남면,3349.52
20180703,06_11,봉담읍,진안동,618.05
20180703,06_11,봉담읍,팔탄면,3319.17
20180703,06_11,봉담읍,향남읍,3677.84
20180703,06_11,봉담읍,화산동,4146.91
20180703,06_11,비봉면,기배동,19.32
20180703,06_11,비봉면,남양읍,1282.96
20180703,06_11,비봉면,동탄1동,5.52
20180703,06_11,비봉면,동탄2동,16.56
20180703,06_11,비봉면,동탄4동,5.52
20180703,06_11,비봉면,동탄5동,2.76
20180703,06_11,비봉면,동탄6동,30.36
20180703,06_11,비봉면,마도면,173.84
20180703,06_11,비봉면,매송면,220.78
20180703,06_11,비봉면,반월동,16.56
20180703,06_11,비봉면,병점1동,2.76
20180703,06_11,비봉면,병점2동,2.76
20180703,06_11,비봉면,봉담읍,121.44
20180703,06_11,비봉면,서신면,52.44
20180703,06_11,비봉면,송산면,63.48
20180703,06_11,비봉면,양감면,16.56
20180703,06_11,비봉면,우정읍,55.2
20180703,06_11,비봉면,장안면,57.96
20180703,06_11,비봉면,정남면,38.64
20180703,06_11,비봉면,진안동,16.56
20180703,06_11,비봉면,팔탄면,325.6
20180703,06_11,비봉면,향남읍,193.16
20180703,06_11,비봉면,화산동,33.12
20180703,06_11,서신면,기배동,5.52
20180703,06_11,서신면,남양읍,353.18
20180703,06_11,서신면,동탄3동,8.28
20180703,06_11,서신면,동탄4동,11.04
20180703,06_11,서신면,동탄5동,2.76
20180703,06_11,서신면,동탄6동,13.8
20180703,06_11,서신면,마도면,422.15
20180703,06_11,서신면,매송면,22.08
20180703,06_11,서신면,병점2동,5.52
20180703,06_11,서신면,봉담읍,38.64
20180703,06_11,서신면,비봉면,80.04
20180703,06_11,서신면,송산면,720.13
20180703,06_11,서신면,양감면,8.28
20180703,06_11,서신면,우정읍,135.22
20180703,06_11,서신면,장안면,27.6
20180703,06_11,서신면,정남면,19.32
20180703,06_11,서신면,진안동,2.76
20180703,06_11,서신면,팔탄면,71.75
20180703,06_11,서신면,향남읍,46.92
20180703,06_11,서신면,화산동,30.36
20180703,06_11,송산면,기배동,2.76
20180703,06_11,송산면,남양읍,885.68
20180703,06_11,송산면,동탄1동,11.04
20180703,06_11,송산면,동탄2동,13.8
20180703,06_11,송산면,동탄3동,5.52
20180703,06_11,송산면,동탄4동,5.52
20180703,06_11,송산면,동탄5동,5.52
20180703,06_11,송산면,동탄6동,19.32
20180703,06_11,송산면,마도면,924.33
20180703,06_11,송산면,매송면,22.08
20180703,06_11,송산면,반월동,8.28
20180703,06_11,송산면,봉담읍,93.84
20180703,06_11,송산면,비봉면,126.95
20180703,06_11,송산면,서신면,855.36
20180703,06_11,송산면,양감면,24.84
20180703,06_11,송산면,우정읍,55.2
20180703,06_11,송산면,장안면,63.48
20180703,06_11,송산면,정남면,24.84
20180703,06_11,송산면,진안동,8.28
20180703,06_11,송산면,팔탄면,126.93
20180703,06_11,송산면,향남읍,129.69
20180703,06_11,송산면,화산동,5.52
20180703,06_11,양감면,남양읍,69
20180703,06_11,양감면,동탄1동,11.04
20180703,06_11,양감면,동탄2동,11.04
20180703,06_11,양감면,동탄3동,2.76
20180703,06_11,양감면,동탄4동,8.28
20180703,06_11,양감면,동탄5동,5.52
20180703,06_11,양감면,동탄6동,27.6
20180703,06_11,양감면,마도면,16.56
20180703,06_11,양감면,반월동,13.8
20180703,06_11,양감면,병점1동,13.8
20180703,06_11,양감면,병점2동,2.76
20180703,06_11,양감면,봉담읍,69
20180703,06_11,양감면,비봉면,13.8
20180703,06_11,양감면,서신면,8.28
20180703,06_11,양감면,송산면,16.56
20180703,06_11,양감면,우정읍,13.8
20180703,06_11,양감면,장안면,74.52
20180703,06_11,양감면,정남면,115.91
20180703,06_11,양감면,진안동,16.56
20180703,06_11,양감면,팔탄면,157.29
20180703,06_11,양감면,향남읍,1065.02
20180703,06_11,양감면,화산동,11.04
20180703,06_11,우정읍,기배동,16.56
20180703,06_11,우정읍,남양읍,364.22
20180703,06_11,우정읍,동탄1동,16.56
20180703,06_11,우정읍,동탄2동,16.56
20180703,06_11,우정읍,동탄3동,16.56
20180703,06_11,우정읍,동탄5동,16.56
20180703,06_11,우정읍,동탄6동,24.84
20180703,06_11,우정읍,마도면,115.91
20180703,06_11,우정읍,매송면,24.84
20180703,06_11,우정읍,반월동,19.32
20180703,06_11,우정읍,병점1동,11.04
20180703,06_11,우정읍,병점2동,8.28
20180703,06_11,우정읍,봉담읍,309
20180703,06_11,우정읍,비봉면,107.62
20180703,06_11,우정읍,서신면,220.77
20180703,06_11,우정읍,송산면,49.68
20180703,06_11,우정읍,양감면,113.13
20180703,06_11,우정읍,장안면,3211.55
20180703,06_11,우정읍,정남면,118.67
20180703,06_11,우정읍,진안동,16.56
20180703,06_11,우정읍,팔탄면,893.97
20180703,06_11,우정읍,향남읍,1230.56
20180703,06_11,우정읍,화산동,27.6
20180703,06_11,장안면,기배동,8.28
20180703,06_11,장안면,남양읍,295.24
20180703,06_11,장안면,동탄1동,2.76
20180703,06_11,장안면,동탄2동,5.52
20180703,06_11,장안면,동탄3동,11.04
20180703,06_11,장안면,동탄4동,5.52
20180703,06_11,장안면,동탄5동,8.28
20180703,06_11,장안면,동탄6동,16.56
20180703,06_11,장안면,마도면,57.96
20180703,06_11,장안면,매송면,13.8
20180703,06_11,장안면,반월동,8.28
20180703,06_11,장안면,병점1동,2.76
20180703,06_11,장안면,병점2동,5.52
20180703,06_11,장안면,봉담읍,149.03
20180703,06_11,장안면,비봉면,35.88
20180703,06_11,장안면,서신면,57.96
20180703,06_11,장안면,송산면,44.16
20180703,06_11,장안면,양감면,49.68
20180703,06_11,장안면,우정읍,2883.25
20180703,06_11,장안면,정남면,82.8
20180703,06_11,장안면,진안동,2.76
20180703,06_11,장안면,팔탄면,819.46
20180703,06_11,장안면,향남읍,813.94
20180703,06_11,장안면,화산동,5.52
20180703,06_11,정남면,기배동,63.48
20180703,06_11,정남면,남양읍,107.62
20180703,06_11,정남면,동탄1동,52.44
20180703,06_11,정남면,동탄2동,113.16
20180703,06_11,정남면,동탄3동,96.59
20180703,06_11,정남면,동탄4동,13.8
20180703,06_11,정남면,동탄5동,24.84
20180703,06_11,정남면,동탄6동,82.8
20180703,06_11,정남면,마도면,30.36
20180703,06_11,정남면,매송면,11.04
20180703,06_11,정남면,반월동,66.24
20180703,06_11,정남면,병점1동,91.08
20180703,06_11,정남면,병점2동,49.68
20180703,06_11,정남면,봉담읍,722.92
20180703,06_11,정남면,비봉면,60.72
20180703,06_11,정남면,서신면,13.8
20180703,06_11,정남면,송산면,16.56
20180703,06_11,정남면,양감면,234.55
20180703,06_11,정남면,우정읍,55.2
20180703,06_11,정남면,장안면,118.65
20180703,06_11,정남면,진안동,151.8
20180703,06_11,정남면,팔탄면,234.54
20180703,06_11,정남면,향남읍,1009.83
20180703,06_11,정남면,화산동,383.53
20180703,06_11,진안동,기배동,91.06
20180703,06_11,진안동,남양읍,248.34
20180703,06_11,진안동,동탄1동,1258.15
20180703,06_11,진안동,동탄2동,1233.32
20180703,06_11,진안동,동탄3동,2044.48
20180703,06_11,진안동,동탄4동,171.09
20180703,06_11,진안동,동탄5동,347.65
20180703,06_11,진안동,동탄6동,811.2
20180703,06_11,진안동,마도면,44.16
20180703,06_11,진안동,매송면,57.96
20180703,06_11,진안동,반월동,5479.49
20180703,06_11,진안동,병점1동,1660.99
20180703,06_11,진안동,병점2동,1983.81
20180703,06_11,진안동,봉담읍,733.91
20180703,06_11,진안동,비봉면,82.8
20180703,06_11,진안동,서신면,24.84
20180703,06_11,진안동,송산면,19.32
20180703,06_11,진안동,양감면,182.11
20180703,06_11,진안동,우정읍,88.32
20180703,06_11,진안동,장안면,146.25
20180703,06_11,진안동,정남면,998.78
20180703,06_11,진안동,팔탄면,273.16
20180703,06_11,진안동,향남읍,446.99
20180703,06_11,진안동,화산동,893.96
20180703,06_11,팔탄면,기배동,13.8
20180703,06_11,팔탄면,남양읍,546.33
20180703,06_11,팔탄면,동탄1동,19.32
20180703,06_11,팔탄면,동탄2동,16.56
20180703,06_11,팔탄면,동탄3동,19.32
20180703,06_11,팔탄면,동탄4동,2.76
20180703,06_11,팔탄면,동탄5동,19.32
20180703,06_11,팔탄면,동탄6동,49.68
20180703,06_11,팔탄면,마도면,80.03
20180703,06_11,팔탄면,매송면,22.08
20180703,06_11,팔탄면,반월동,44.16
20180703,06_11,팔탄면,병점1동,2.76
20180703,06_11,팔탄면,병점2동,8.28
20180703,06_11,팔탄면,봉담읍,949.14
20180703,06_11,팔탄면,비봉면,281.42
20180703,06_11,팔탄면,서신면,30.36
20180703,06_11,팔탄면,송산면,46.91
20180703,06_11,팔탄면,양감면,160.06
20180703,06_11,팔탄면,우정읍,350.43
20180703,06_11,팔탄면,장안면,689.79
20180703,06_11,팔탄면,정남면,220.74
20180703,06_11,팔탄면,진안동,35.88
20180703,06_11,팔탄면,향남읍,2121.76
20180703,06_11,팔탄면,화산동,33.12
20180703,06_11,향남읍,기배동,66.24
20180703,06_11,향남읍,남양읍,2185.21
20180703,06_11,향남읍,동탄1동,168.34
20180703,06_11,향남읍,동탄2동,215.23
20180703,06_11,향남읍,동탄3동,99.36
20180703,06_11,향남읍,동탄4동,30.36
20180703,06_11,향남읍,동탄5동,102.11
20180703,06_11,향남읍,동탄6동,273.17
20180703,06_11,향남읍,마도면,471.81
20180703,06_11,향남읍,매송면,74.51
20180703,06_11,향남읍,반월동,173.83
20180703,06_11,향남읍,병점1동,121.44
20180703,06_11,향남읍,병점2동,69
20180703,06_11,향남읍,봉담읍,3015.67
20180703,06_11,향남읍,비봉면,736.69
20180703,06_11,향남읍,서신면,146.25
20180703,06_11,향남읍,송산면,220.73
20180703,06_11,향남읍,양감면,4174.5
20180703,06_11,향남읍,우정읍,3079.13
20180703,06_11,향남읍,장안면,4682.15
20180703,06_11,향남읍,정남면,2055.53
20180703,06_11,향남읍,진안동,149.01
20180703,06_11,향남읍,팔탄면,10098.25
20180703,06_11,향남읍,화산동,311.81
20180703,06_11,화산동,기배동,383.55
20180703,06_11,화산동,남양읍,201.42
20180703,06_11,화산동,동탄1동,212.47
20180703,06_11,화산동,동탄2동,463.52
20180703,06_11,화산동,동탄3동,358.7
20180703,06_11,화산동,동탄4동,71.76
20180703,06_11,화산동,동탄5동,132.47
20180703,06_11,화산동,동탄6동,413.87
20180703,06_11,화산동,마도면,74.5
20180703,06_11,화산동,매송면,30.36
20180703,06_11,화산동,반월동,493.9
20180703,06_11,화산동,병점1동,891.18
20180703,06_11,화산동,병점2동,411.16
20180703,06_11,화산동,봉담읍,2347.97
20180703,06_11,화산동,비봉면,129.69
20180703,06_11,화산동,서신면,24.84
20180703,06_11,화산동,송산면,49.68
20180703,06_11,화산동,양감면,220.75
20180703,06_11,화산동,우정읍,102.1
20180703,06_11,화산동,장안면,96.59
20180703,06_11,화산동,정남면,1649.95
20180703,06_11,화산동,진안동,1249.88
20180703,06_11,화산동,팔탄면,389.05
20180703,06_11,화산동,향남읍,579.42
20180703,12_17,기배동,남양읍,215.22
20180703,12_17,기배동,동탄1동,74.52
20180703,12_17,기배동,동탄2동,176.62
20180703,12_17,기배동,동탄3동,55.2
20180703,12_17,기배동,동탄4동,24.84
20180703,12_17,기배동,동탄5동,49.68
20180703,12_17,기배동,동탄6동,104.85
20180703,12_17,기배동,마도면,80.03
20180703,12_17,기배동,매송면,85.56
20180703,12_17,기배동,반월동,115.91
20180703,12_17,기배동,병점1동,132.47
20180703,12_17,기배동,병점2동,71.76
20180703,12_17,기배동,봉담읍,3989.62
20180703,12_17,기배동,비봉면,110.39
20180703,12_17,기배동,서신면,27.6
20180703,12_17,기배동,송산면,35.88
20180703,12_17,기배동,양감면,71.75
20180703,12_17,기배동,우정읍,93.82
20180703,12_17,기배동,장안면,77.28
20180703,12_17,기배동,정남면,532.5
20180703,12_17,기배동,진안동,179.37
20180703,12_17,기배동,팔탄면,297.99
